view_schema,materialized_view_name,definition
public,mv_campaign_activity," WITH month_bounds AS (
         SELECT date_trunc('month'::text, timezone('America/Los_Angeles'::text, now())) AS start_of_current_month_local,
            (date_trunc('month'::text, timezone('America/Los_Angeles'::text, now())) - '1 mon'::interval) AS start_of_previous_month_local,
            (date_trunc('month'::text, timezone('America/Los_Angeles'::text, now())) + '1 mon'::interval) AS start_of_next_month_local
        ), forms_events_window AS (
         SELECT e.company,
            e.aff_lookup,
            count(*) AS events_last_2_months,
            max(e.date_created) AS last_seen_at
           FROM (v_forms_events e
             CROSS JOIN month_bounds b)
          WHERE ((timezone('America/Los_Angeles'::text, e.date_created) >= b.start_of_previous_month_local) AND (timezone('America/Los_Angeles'::text, e.date_created) < b.start_of_next_month_local))
          GROUP BY e.company, e.aff_lookup
        ), coreg_events_window AS (
         SELECT f.company,
            f.aff_lookup,
            (sum(f.leads))::bigint AS events_last_2_months,
            (timezone('America/Los_Angeles'::text, (max(f.pacific_date))::timestamp without time zone) AT TIME ZONE 'UTC'::text) AS last_seen_at
           FROM (coreg_facts f
             CROSS JOIN month_bounds b)
          WHERE ((f.pacific_date >= (b.start_of_previous_month_local)::date) AND (f.pacific_date < (b.start_of_next_month_local)::date))
          GROUP BY f.company, f.aff_lookup
        ), events_window AS (
         SELECT forms_events_window.company,
            forms_events_window.aff_lookup,
            forms_events_window.events_last_2_months,
            forms_events_window.last_seen_at
           FROM forms_events_window
        UNION ALL
         SELECT coreg_events_window.company,
            coreg_events_window.aff_lookup,
            coreg_events_window.events_last_2_months,
            coreg_events_window.last_seen_at
           FROM coreg_events_window
        )
 SELECT m.company,
    m.aff_lookup,
    (m.company || m.aff_lookup) AS campaign_key,
    m.publisher,
    m.campaign,
    COALESCE(w.events_last_2_months, (0)::bigint) AS events_last_2_months,
    w.last_seen_at,
    (COALESCE(w.events_last_2_months, (0)::bigint) > 0) AS is_active_computed,
    m.is_active_override,
    COALESCE(m.is_active_override, (COALESCE(w.events_last_2_months, (0)::bigint) > 0)) AS is_active_effective,
    m.affiliate_manager
   FROM (myprecious m
     LEFT JOIN events_window w ON (((w.company = m.company) AND (w.aff_lookup = m.aff_lookup))));"
public,mv_lifecycle_averages_v1," WITH time_ctx AS (
         SELECT (timezone('America/Los_Angeles'::text, now()))::date AS today_pt,
            ((timezone('America/Los_Angeles'::text, now()))::date - 1) AS yesterday_pt,
            (date_trunc('week'::text, ((timezone('America/Los_Angeles'::text, now()))::date)::timestamp without time zone))::date AS this_week_start,
            (date_trunc('month'::text, ((timezone('America/Los_Angeles'::text, now()))::date)::timestamp without time zone))::date AS this_month_start
        ), lifecycle_days AS (
         SELECT d.company,
            d.aff_lookup,
            d.campaign_key,
            (sum(d.lead_count))::bigint AS acquired_lifecycle_completed,
            (count(*))::integer AS days_completed
           FROM (v_all_daily_v2 d
             CROSS JOIN time_ctx t)
          WHERE (d.pacific_date <= t.yesterday_pt)
          GROUP BY d.company, d.aff_lookup, d.campaign_key
        ), weekly_totals AS (
         SELECT d.company,
            d.campaign_key,
            (date_trunc('week'::text, (d.pacific_date)::timestamp without time zone))::date AS week_start,
            (sum(d.lead_count))::bigint AS week_total
           FROM (v_all_daily_v2 d
             CROSS JOIN time_ctx t)
          WHERE (d.pacific_date < t.this_week_start)
          GROUP BY d.company, d.campaign_key, ((date_trunc('week'::text, (d.pacific_date)::timestamp without time zone))::date)
        ), weekly_avg AS (
         SELECT weekly_totals.company,
            weekly_totals.campaign_key,
            avg(weekly_totals.week_total) AS weekly_avg
           FROM weekly_totals
          GROUP BY weekly_totals.company, weekly_totals.campaign_key
        ), monthly_totals AS (
         SELECT d.company,
            d.campaign_key,
            (date_trunc('month'::text, (d.pacific_date)::timestamp without time zone))::date AS month_start,
            (sum(d.lead_count))::bigint AS month_total
           FROM (v_all_daily_v2 d
             CROSS JOIN time_ctx t)
          WHERE (d.pacific_date < t.this_month_start)
          GROUP BY d.company, d.campaign_key, ((date_trunc('month'::text, (d.pacific_date)::timestamp without time zone))::date)
        ), monthly_avg AS (
         SELECT monthly_totals.company,
            monthly_totals.campaign_key,
            avg(monthly_totals.month_total) AS monthly_avg
           FROM monthly_totals
          GROUP BY monthly_totals.company, monthly_totals.campaign_key
        )
 SELECT l.company,
    l.aff_lookup,
    l.campaign_key,
    l.acquired_lifecycle_completed,
    ((l.acquired_lifecycle_completed)::numeric / (NULLIF(l.days_completed, 0))::numeric) AS daily_avg,
    w.weekly_avg,
    m.monthly_avg,
    now() AS updated_at
   FROM ((lifecycle_days l
     LEFT JOIN weekly_avg w ON (((w.company = l.company) AND (w.campaign_key = l.campaign_key))))
     LEFT JOIN monthly_avg m ON (((m.company = l.company) AND (m.campaign_key = l.campaign_key))));"
public,mv_now_v2," WITH time_ctx AS (
         SELECT timezone('America/Los_Angeles'::text, now()) AS pacific_now,
            date(timezone('America/Los_Angeles'::text, now())) AS today_pacific_date,
            EXTRACT(hour FROM timezone('America/Los_Angeles'::text, now())) AS current_hour
        ), blocks AS (
         SELECT time_ctx.today_pacific_date,
                CASE
                    WHEN (time_ctx.current_hour < (4)::numeric) THEN 0
                    WHEN (time_ctx.current_hour < (8)::numeric) THEN 1
                    WHEN (time_ctx.current_hour < (12)::numeric) THEN 2
                    WHEN (time_ctx.current_hour < (16)::numeric) THEN 3
                    WHEN (time_ctx.current_hour < (20)::numeric) THEN 4
                    ELSE 5
                END AS current_block_index,
            (((
                CASE
                    WHEN (time_ctx.current_hour < (4)::numeric) THEN 0
                    WHEN (time_ctx.current_hour < (8)::numeric) THEN 1
                    WHEN (time_ctx.current_hour < (12)::numeric) THEN 2
                    WHEN (time_ctx.current_hour < (16)::numeric) THEN 3
                    WHEN (time_ctx.current_hour < (20)::numeric) THEN 4
                    ELSE 5
                END + 1))::numeric / 6.0) AS blocks_fraction
           FROM time_ctx
        ), campaigns AS (
         SELECT
                CASE
                    WHEN (lower(mv_campaign_activity.company) = ANY (ARRAY['tra'::text, 'gt'::text, 'dra'::text])) THEN 'forms'::text
                    ELSE 'coreg'::text
                END AS traffic_type,
            mv_campaign_activity.company,
            mv_campaign_activity.aff_lookup,
            mv_campaign_activity.campaign_key,
            mv_campaign_activity.publisher,
            mv_campaign_activity.campaign,
            mv_campaign_activity.affiliate_manager,
            mv_campaign_activity.is_active_effective
           FROM mv_campaign_activity
        ), daily_union AS (
         SELECT 'forms'::text AS traffic_type,
            v_forms_daily.company,
            v_forms_daily.aff_lookup,
            v_forms_daily.campaign_key,
            v_forms_daily.pacific_date,
            v_forms_daily.lead_count
           FROM v_forms_daily
        UNION ALL
         SELECT 'coreg'::text AS traffic_type,
            v_coreg_daily.company,
            v_coreg_daily.aff_lookup,
            v_coreg_daily.campaign_key,
            v_coreg_daily.pacific_date,
            v_coreg_daily.lead_count
           FROM v_coreg_daily
        ), daily_stats AS (
         SELECT daily_union.traffic_type,
            daily_union.company,
            daily_union.aff_lookup,
            daily_union.campaign_key,
            min(daily_union.pacific_date) AS first_seen_pacific_date,
            (sum(daily_union.lead_count))::bigint AS lifetime_total
           FROM daily_union
          GROUP BY daily_union.traffic_type, daily_union.company, daily_union.aff_lookup, daily_union.campaign_key
        ), blocks_union AS (
         SELECT 'forms'::text AS traffic_type,
            v_forms_blocks.company,
            v_forms_blocks.aff_lookup,
            v_forms_blocks.campaign_key,
            v_forms_blocks.pacific_date,
            v_forms_blocks.block_index,
            v_forms_blocks.lead_count
           FROM v_forms_blocks
        UNION ALL
         SELECT 'coreg'::text AS traffic_type,
            v_coreg_blocks.company,
            v_coreg_blocks.aff_lookup,
            v_coreg_blocks.campaign_key,
            v_coreg_blocks.pacific_date,
            v_coreg_blocks.block_index,
            v_coreg_blocks.lead_count
           FROM v_coreg_blocks
        ), today_rollup AS (
         SELECT bu.traffic_type,
            bu.company,
            bu.aff_lookup,
            bu.campaign_key,
            (sum(
                CASE
                    WHEN (bu.block_index <= b_1.current_block_index) THEN bu.lead_count
                    ELSE (0)::bigint
                END))::bigint AS today_so_far,
            (sum(
                CASE
                    WHEN (bu.block_index = b_1.current_block_index) THEN bu.lead_count
                    ELSE (0)::bigint
                END))::bigint AS current_block_count
           FROM (blocks_union bu
             CROSS JOIN blocks b_1)
          WHERE (bu.pacific_date = b_1.today_pacific_date)
          GROUP BY bu.traffic_type, bu.company, bu.aff_lookup, bu.campaign_key
        )
 SELECT c.traffic_type,
    c.company,
    c.aff_lookup,
    c.campaign_key,
    c.publisher,
    c.campaign,
    c.affiliate_manager,
    c.is_active_effective,
    b.today_pacific_date,
    b.current_block_index,
    b.blocks_fraction,
    COALESCE(tr.today_so_far, (0)::bigint) AS today_so_far,
    COALESCE(tr.current_block_count, (0)::bigint) AS current_block_count,
        CASE
            WHEN (ds.first_seen_pacific_date IS NULL) THEN (0)::numeric
            ELSE ((ds.lifetime_total)::numeric / (NULLIF(((b.today_pacific_date - ds.first_seen_pacific_date) + 1), 0))::numeric)
        END AS lifetime_daily_avg
   FROM (((campaigns c
     CROSS JOIN blocks b)
     LEFT JOIN daily_stats ds ON (((ds.traffic_type = c.traffic_type) AND (ds.company = c.company) AND (ds.aff_lookup = c.aff_lookup) AND (ds.campaign_key = c.campaign_key))))
     LEFT JOIN today_rollup tr ON (((tr.traffic_type = c.traffic_type) AND (tr.company = c.company) AND (tr.aff_lookup = c.aff_lookup) AND (tr.campaign_key = c.campaign_key))));"
public,mv_periods_v2," WITH time_ctx AS (
         SELECT date(timezone('America/Los_Angeles'::text, now())) AS today_pacific_date,
            (date(timezone('America/Los_Angeles'::text, now())) - 1) AS yesterday_date,
            (date_trunc('year'::text, (date(timezone('America/Los_Angeles'::text, now())))::timestamp with time zone))::date AS jan1,
            (((date(timezone('America/Los_Angeles'::text, now())) - 1) - (date_trunc('year'::text, (date(timezone('America/Los_Angeles'::text, now())))::timestamp with time zone))::date) + 1) AS ytd_days
        ), period_bounds AS (
         SELECT time_ctx.today_pacific_date,
            time_ctx.yesterday_date,
            time_ctx.jan1,
            time_ctx.ytd_days,
            (time_ctx.jan1 - time_ctx.ytd_days) AS prior_ytd_start,
            (time_ctx.jan1 - 1) AS prior_ytd_end
           FROM time_ctx
        ), campaigns AS (
         SELECT
                CASE
                    WHEN (lower(mv_campaign_activity.company) = ANY (ARRAY['tra'::text, 'gt'::text, 'dra'::text])) THEN 'forms'::text
                    ELSE 'coreg'::text
                END AS traffic_type,
            mv_campaign_activity.company,
            mv_campaign_activity.aff_lookup,
            mv_campaign_activity.campaign_key,
            mv_campaign_activity.publisher,
            mv_campaign_activity.campaign,
            mv_campaign_activity.affiliate_manager,
            mv_campaign_activity.is_active_effective
           FROM mv_campaign_activity
        ), daily_union AS (
         SELECT 'forms'::text AS traffic_type,
            v_forms_daily.company,
            v_forms_daily.aff_lookup,
            v_forms_daily.campaign_key,
            v_forms_daily.pacific_date,
            v_forms_daily.lead_count
           FROM v_forms_daily
        UNION ALL
         SELECT 'coreg'::text AS traffic_type,
            v_coreg_daily.company,
            v_coreg_daily.aff_lookup,
            v_coreg_daily.campaign_key,
            v_coreg_daily.pacific_date,
            v_coreg_daily.lead_count
           FROM v_coreg_daily
        ), daily_agg AS (
         SELECT d.traffic_type,
            d.company,
            d.aff_lookup,
            d.campaign_key,
            min(d.pacific_date) AS first_seen_pacific_date,
            (sum(
                CASE
                    WHEN (d.pacific_date <= p_1.yesterday_date) THEN d.lead_count
                    ELSE (0)::bigint
                END))::bigint AS lifetime_total_completed,
            (sum(
                CASE
                    WHEN (d.pacific_date = p_1.yesterday_date) THEN d.lead_count
                    ELSE (0)::bigint
                END))::bigint AS acquired_yesterday,
            (sum(
                CASE
                    WHEN ((d.pacific_date >= (p_1.today_pacific_date - 7)) AND (d.pacific_date <= (p_1.today_pacific_date - 1))) THEN d.lead_count
                    ELSE (0)::bigint
                END))::bigint AS acquired_7,
            (sum(
                CASE
                    WHEN ((d.pacific_date >= (p_1.today_pacific_date - 30)) AND (d.pacific_date <= (p_1.today_pacific_date - 1))) THEN d.lead_count
                    ELSE (0)::bigint
                END))::bigint AS acquired_30,
            (sum(
                CASE
                    WHEN ((d.pacific_date >= (p_1.today_pacific_date - 45)) AND (d.pacific_date <= (p_1.today_pacific_date - 1))) THEN d.lead_count
                    ELSE (0)::bigint
                END))::bigint AS acquired_45,
            (sum(
                CASE
                    WHEN ((d.pacific_date >= (p_1.today_pacific_date - 90)) AND (d.pacific_date <= (p_1.today_pacific_date - 1))) THEN d.lead_count
                    ELSE (0)::bigint
                END))::bigint AS acquired_90,
            (sum(
                CASE
                    WHEN ((d.pacific_date >= p_1.jan1) AND (d.pacific_date <= p_1.yesterday_date)) THEN d.lead_count
                    ELSE (0)::bigint
                END))::bigint AS acquired_ytd_completed,
            (sum(
                CASE
                    WHEN ((d.pacific_date >= p_1.prior_ytd_start) AND (d.pacific_date <= p_1.prior_ytd_end)) THEN d.lead_count
                    ELSE (0)::bigint
                END))::bigint AS prior_ytd_total,
            (sum(
                CASE
                    WHEN (d.pacific_date = (p_1.today_pacific_date - 2)) THEN d.lead_count
                    ELSE (0)::bigint
                END))::bigint AS prior_yesterday_total,
            (sum(
                CASE
                    WHEN ((d.pacific_date >= (p_1.today_pacific_date - 14)) AND (d.pacific_date <= (p_1.today_pacific_date - 8))) THEN d.lead_count
                    ELSE (0)::bigint
                END))::bigint AS prior_7_total,
            (sum(
                CASE
                    WHEN ((d.pacific_date >= (p_1.today_pacific_date - 60)) AND (d.pacific_date <= (p_1.today_pacific_date - 31))) THEN d.lead_count
                    ELSE (0)::bigint
                END))::bigint AS prior_30_total,
            (sum(
                CASE
                    WHEN ((d.pacific_date >= (p_1.today_pacific_date - 90)) AND (d.pacific_date <= (p_1.today_pacific_date - 46))) THEN d.lead_count
                    ELSE (0)::bigint
                END))::bigint AS prior_45_total,
            (sum(
                CASE
                    WHEN ((d.pacific_date >= (p_1.today_pacific_date - 180)) AND (d.pacific_date <= (p_1.today_pacific_date - 91))) THEN d.lead_count
                    ELSE (0)::bigint
                END))::bigint AS prior_90_total
           FROM (daily_union d
             CROSS JOIN period_bounds p_1)
          GROUP BY d.traffic_type, d.company, d.aff_lookup, d.campaign_key
        )
 SELECT c.traffic_type,
    c.company,
    c.aff_lookup,
    c.campaign_key,
    c.publisher,
    c.campaign,
    c.affiliate_manager,
    c.is_active_effective,
    p.today_pacific_date,
    p.ytd_days,
    COALESCE(a.acquired_yesterday, (0)::bigint) AS acquired_yesterday,
    COALESCE(a.acquired_7, (0)::bigint) AS acquired_7,
    COALESCE(a.acquired_30, (0)::bigint) AS acquired_30,
    COALESCE(a.acquired_45, (0)::bigint) AS acquired_45,
    COALESCE(a.acquired_90, (0)::bigint) AS acquired_90,
    COALESCE(a.acquired_ytd_completed, (0)::bigint) AS acquired_ytd_completed,
    COALESCE(a.lifetime_total_completed, (0)::bigint) AS acquired_lifecycle_completed,
        CASE
            WHEN (a.first_seen_pacific_date IS NULL) THEN (0)::numeric
            ELSE ((a.lifetime_total_completed)::numeric / (NULLIF(((p.yesterday_date - a.first_seen_pacific_date) + 1), 0))::numeric)
        END AS baseline_lifetime_daily_avg,
    COALESCE(a.prior_yesterday_total, (0)::bigint) AS prior_yesterday_total,
    COALESCE(a.prior_7_total, (0)::bigint) AS prior_7_total,
    COALESCE(a.prior_30_total, (0)::bigint) AS prior_30_total,
    COALESCE(a.prior_45_total, (0)::bigint) AS prior_45_total,
    COALESCE(a.prior_90_total, (0)::bigint) AS prior_90_total,
    ((COALESCE(a.prior_yesterday_total, (0)::bigint))::numeric / (1)::numeric) AS baseline_prior_yesterday_avg,
    ((COALESCE(a.prior_7_total, (0)::bigint))::numeric / (7)::numeric) AS baseline_prior_7_avg,
    ((COALESCE(a.prior_30_total, (0)::bigint))::numeric / (30)::numeric) AS baseline_prior_30_avg,
    ((COALESCE(a.prior_45_total, (0)::bigint))::numeric / (45)::numeric) AS baseline_prior_45_avg,
    ((COALESCE(a.prior_90_total, (0)::bigint))::numeric / (90)::numeric) AS baseline_prior_90_avg,
        CASE
            WHEN (a.first_seen_pacific_date IS NULL) THEN false
            ELSE (a.first_seen_pacific_date <= (p.today_pacific_date - 2))
        END AS eligible_yesterday,
        CASE
            WHEN (a.first_seen_pacific_date IS NULL) THEN false
            ELSE (a.first_seen_pacific_date <= (p.today_pacific_date - 14))
        END AS eligible_7,
        CASE
            WHEN (a.first_seen_pacific_date IS NULL) THEN false
            ELSE (a.first_seen_pacific_date <= (p.today_pacific_date - 60))
        END AS eligible_30,
        CASE
            WHEN (a.first_seen_pacific_date IS NULL) THEN false
            ELSE (a.first_seen_pacific_date <= (p.today_pacific_date - 90))
        END AS eligible_45,
        CASE
            WHEN (a.first_seen_pacific_date IS NULL) THEN false
            ELSE (a.first_seen_pacific_date <= (p.today_pacific_date - 180))
        END AS eligible_90,
    (
        CASE
            WHEN (a.first_seen_pacific_date IS NULL) THEN (0)::numeric
            ELSE ((a.lifetime_total_completed)::numeric / (NULLIF(((p.yesterday_date - a.first_seen_pacific_date) + 1), 0))::numeric)
        END * (p.ytd_days)::numeric) AS expected_ytd_from_lifetime,
    ((COALESCE(a.acquired_ytd_completed, (0)::bigint))::numeric - (
        CASE
            WHEN (a.first_seen_pacific_date IS NULL) THEN (0)::numeric
            ELSE ((a.lifetime_total_completed)::numeric / (NULLIF(((p.yesterday_date - a.first_seen_pacific_date) + 1), 0))::numeric)
        END * (p.ytd_days)::numeric)) AS delta_ytd_vs_lifetime,
        CASE
            WHEN ((
            CASE
                WHEN (a.first_seen_pacific_date IS NULL) THEN (0)::numeric
                ELSE ((a.lifetime_total_completed)::numeric / (NULLIF(((p.yesterday_date - a.first_seen_pacific_date) + 1), 0))::numeric)
            END * (p.ytd_days)::numeric) = (0)::numeric) THEN NULL::numeric
            ELSE ((COALESCE(a.acquired_ytd_completed, (0)::bigint))::numeric / (
            CASE
                WHEN (a.first_seen_pacific_date IS NULL) THEN (0)::numeric
                ELSE ((a.lifetime_total_completed)::numeric / (NULLIF(((p.yesterday_date - a.first_seen_pacific_date) + 1), 0))::numeric)
            END * (p.ytd_days)::numeric))
        END AS velocity_ytd_vs_lifetime
   FROM ((campaigns c
     CROSS JOIN period_bounds p)
     LEFT JOIN daily_agg a ON (((a.traffic_type = c.traffic_type) AND (a.company = c.company) AND (a.aff_lookup = c.aff_lookup) AND (a.campaign_key = c.campaign_key))));"
public,mv_ytd_yoy_v1," WITH time_ctx AS (
         SELECT (timezone('America/Los_Angeles'::text, now()))::date AS today_pt,
            ((timezone('America/Los_Angeles'::text, now()))::date - 1) AS yesterday_pt
        ), date_ctx AS (
         SELECT time_ctx.yesterday_pt AS this_ytd_end,
            (date_trunc('year'::text, (time_ctx.yesterday_pt)::timestamp without time zone))::date AS this_ytd_start
           FROM time_ctx
        ), window_ctx AS (
         SELECT date_ctx.this_ytd_start,
            date_ctx.this_ytd_end,
            ((date_ctx.this_ytd_end - date_ctx.this_ytd_start) + 1) AS ytd_days,
            ((date_ctx.this_ytd_start - '1 year'::interval))::date AS last_ytd_start
           FROM date_ctx
        ), range_ctx AS (
         SELECT window_ctx.this_ytd_start,
            window_ctx.this_ytd_end,
            window_ctx.ytd_days,
            window_ctx.last_ytd_start,
            (window_ctx.last_ytd_start + (window_ctx.ytd_days - 1)) AS last_ytd_end
           FROM window_ctx
        ), this_ytd AS (
         SELECT d.company,
            d.aff_lookup,
            d.campaign_key,
            (sum(d.lead_count))::bigint AS acquired_ytd_this_year
           FROM (v_all_daily_v2 d
             CROSS JOIN range_ctx r_1)
          WHERE ((d.pacific_date >= r_1.this_ytd_start) AND (d.pacific_date <= r_1.this_ytd_end))
          GROUP BY d.company, d.aff_lookup, d.campaign_key
        ), last_ytd AS (
         SELECT d.company,
            d.aff_lookup,
            d.campaign_key,
            (sum(d.lead_count))::bigint AS acquired_ytd_last_year
           FROM (v_all_daily_v2 d
             CROSS JOIN range_ctx r_1)
          WHERE ((d.pacific_date >= r_1.last_ytd_start) AND (d.pacific_date <= r_1.last_ytd_end))
          GROUP BY d.company, d.aff_lookup, d.campaign_key
        ), combined AS (
         SELECT COALESCE(t.company, l.company) AS company,
            COALESCE(t.aff_lookup, l.aff_lookup) AS aff_lookup,
            COALESCE(t.campaign_key, l.campaign_key) AS campaign_key,
            t.acquired_ytd_this_year,
            l.acquired_ytd_last_year
           FROM (this_ytd t
             FULL JOIN last_ytd l ON (((l.company = t.company) AND (l.aff_lookup = t.aff_lookup) AND (l.campaign_key = t.campaign_key))))
        )
 SELECT c.company,
    c.aff_lookup,
    c.campaign_key,
    r.ytd_days,
    r.this_ytd_start,
    r.this_ytd_end,
    r.last_ytd_start,
    r.last_ytd_end,
    COALESCE(c.acquired_ytd_this_year, (0)::bigint) AS acquired_ytd_this_year,
    c.acquired_ytd_last_year,
        CASE
            WHEN ((c.acquired_ytd_last_year IS NULL) OR (c.acquired_ytd_last_year = 0)) THEN NULL::numeric
            ELSE ((c.acquired_ytd_last_year)::numeric / (NULLIF(r.ytd_days, 0))::numeric)
        END AS baseline_yoy_daily_avg,
    c.acquired_ytd_last_year AS expected_yoy_total,
        CASE
            WHEN (c.acquired_ytd_last_year IS NULL) THEN NULL::bigint
            ELSE (COALESCE(c.acquired_ytd_this_year, (0)::bigint) - c.acquired_ytd_last_year)
        END AS delta_yoy,
        CASE
            WHEN ((c.acquired_ytd_last_year IS NULL) OR (c.acquired_ytd_last_year = 0)) THEN NULL::numeric
            ELSE ((COALESCE(c.acquired_ytd_this_year, (0)::bigint))::numeric / (c.acquired_ytd_last_year)::numeric)
        END AS velocity_yoy,
    now() AS updated_at
   FROM (combined c
     CROSS JOIN range_ctx r);"
